#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LOADING_TIP_41;'Do not steal, do not lie, do not be lazy.' - Inca Proverb;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_42;'Alligators lay eggs, but they are not fowl' - Carib Proverb;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_43;'The higher the monkey climbs, the more he shows his tail' - Taino Proverb;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_44;'Every rope has two ends' - Carib Proverb;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_45;'You can't plant yam and reap eddoe' - Taino Proverb;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_46;'You can't suck cane and blow whistle' - Tupi Proverb;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_47;'Although we are in different canoes, we share the same river.' - Chief Oren, Onandaga;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_48;'The forest is not a resource for us, it is life itself. It is the only place for us to live.' - Nugkuag Ikanan;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_49;'Your own God, as you tell me, was put to death by the very men He created. But my God still looks down on His children.' - Atahualpa, Sapa Inca;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
LOADING_TIP_50;'As for your pope of whom you speak, he must be mad to speak of giving away countries that do not belong to him.' - Atahualpa, Sapa Inca;Carpe Diem!;Carpe Diem!;;Carpe Diem!;;;;;;;;;x
