#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_bayamo_adj;Bayamoan;Bayamoan;Bayamoan;;Bayamoan;;;;;;;;;x
b_bayamo;Bayamo;Bayamo;Bayamo;;Bayamo;;;;;;;;;x
c_guanajatabey;Guanajatabey;Guanajatabey;Guanajatabey;;Guanajatabey;;;;;;;;;x
c_guanajatabey_adj;Guanaja;Guanaja;Guanaja;;Guanaja;;;;;;;;;x
b_guanajatabey;Guanajatabey;Guanajatabey;Guanajatabey;;Guanajatabey;;;;;;;;;x
c_mayabeque;Mayabeque;Mayabeque;Mayabeque;;Mayabeque;;;;;;;;;x
c_mayabeque_adj;Mayabequen;Mayabequen;Mayabequen;;Mayabequen;;;;;;;;;x
b_mayabeque;Mayabeque;Mayabeque;Mayabeque;;Mayabeque;;;;;;;;;x
c_ajaruco;Ajaruco;Ajaruco;Ajaruco;;Ajaruco;;;;;;;;;x
c_ajaruco_adj;Ajarucoan;Ajarucoan;Ajarucoan;;Ajarucoan;;;;;;;;;x
b_ajaruco;Ajaruco;Ajaruco;Ajaruco;;Ajaruco;;;;;;;;;x
c_ocamaniri;Ocamaniri;Ocamaniri;Ocamaniri;;Ocamaniri;;;;;;;;;x
c_ocamaniri_adj;Ocamanirin;Ocamanirin;Ocamanirin;;Ocamanirin;;;;;;;;;x
b_ocamaniri;Ocamaniri;Ocamaniri;Ocamaniri;;Ocamaniri;;;;;;;;;x
c_bayaquitiri;Bayaquitiri;Bayaquitiri;Bayaquitiri;;Bayaquitiri;;;;;;;;;x
c_bayaquitiri_adj;Bayaquitirin;Bayaquitirin;Bayaquitirin;;Bayaquitirin;;;;;;;;;x
b_bayaquitiri;Bayaquitiri;Bayaquitiri;Bayaquitiri;;Bayaquitiri;;;;;;;;;x
b_guantanamo;Guantanamo;Guantanamo;Guantanamo;;Guantanamo;;;;;;;;;x
d_quisqueya;Quisqueya;Quisqueya;Quisqueya;;Quisqueya;;;;;;;;;x
d_quisqueya_adj;Quisqueyan;Quisqueyan;Quisqueyan;;Quisqueyan;;;;;;;;;x
c_bayaguana;Bayaguana;Bayaguana;Bayaguana;;Bayaguana;;;;;;;;;x
c_bayaguana_adj;Bayaguanan;Bayaguanan;Bayaguanan;;Bayaguanan;;;;;;;;;x
b_bayaguana;Bayaguana;Bayaguana;Bayaguana;;Bayaguana;;;;;;;;;x
c_cotui;Cotui;Cotui;Cotui;;Cotui;;;;;;;;;x
c_cotui_adj;Cotuin;Cotuin;Cotuin;;Cotuin;;;;;;;;;x
b_cotui;Cotui;Cotui;Cotui;;Cotui;;;;;;;;;x
c_higuey;Higuey;Higuey;Higuey;;Higuey;;;;;;;;;x
c_higuey_adj;Higan;Higan;Higan;;Higan;;;;;;;;;x
b_higuey;Higuey;Higuey;Higuey;;Higuey;;;;;;;;;x
c_azua;Azua;Azua;Azua;;Azua;;;;;;;;;x;
c_azua_adj;Azuan;Azuan;Azuan;;Azuan;;;;;;;;;x;
b_azua;Azua;Azua;Azua;;Azua;;;;;;;;;x;
d_haiti;Haiti;Haiti;Haiti;;Haiti;;;;;;;;;x
d_haiti_adj;Haitian;Haitian;Haitian;;Haitian;;;;;;;;;x
c_yaguana;Yaguana;Yaguana;Yaguana;;Yaguana;;;;;;;;;x
c_yaguana_adj;Yaguanan;Yaguanan;Yaguanan;;Yaguanan;;;;;;;;;x
b_yaguana;Yaguana;Yaguana;Yaguana;;Yaguana;;;;;;;;;x
c_maguana;Maguana;Maguana;Maguana;;Maguana;;;;;;;;;x
c_maguana_adj;Maguanan;Maguanan;Maguanan;;Maguanan;;;;;;;;;x
b_maguana;Maguana;Maguana;Maguana;;Maguana;;;;;;;;;x
c_mombin-crochu;Mombin-Crochu;Mombin-Crochu;Mombin-Crochu;;Mombin-Crochu;;;;;;;;;x
c_mombin-crochu_adj;Mombinian;Mombinian;Mombinian;;Mombinian;;;;;;;;;x
b_mombin;Mombin;Mombin;Mombin;;Mombin;;;;;;;;;x
c_neyba;Neyba;Neyba;Neyba;;Neyba;;;;;;;;;x
c_neyba_adj;Neyban;Neyban;Neyban;;Neyban;;;;;;;;;x
b_neyba;Neyba;Neyba;Neyba;;Neyba;;;;;;;;;x
c_xaragua;Xaragua;Xaragua;Xaragua;;Xaragua;;;;;;;;;x
c_xaragua_adj;Xaraguan;Xaraguan;Xaraguan;;Xaraguan;;;;;;;;;x
b_xaragua;Xaragua;Xaragua;Xaragua;;Xaragua;;;;;;;;;x
c_babeque;Babeque;Babeque;Babeque;;Babeque;;;;;;;;;x
c_babeque_adj;Babequen;Babequen;Babequen;;Babequen;;;;;;;;;x
b_babeque;Babeque;Babeque;Babeque;;Babeque;;;;;;;;;x
k_kiskeya;Kiskeya;Kiskeya;Kiskeya;;Kiskeya;;;;;;;;;x
k_kiskeya_adj;Kiskeyan;Kiskeyan;Kiskeyan;;Kiskeyan;;;;;;;;;x
d_borinquen;Borinquen;Borinquen;Borinquen;;Borinquen;;;;;;;;;x
d_borinquen_adj;Borinqa;Borinqa;Borinqa;;Borinqa;;;;;;;;;x
c_utuado;Utuado;Utuado;Utuado;;Utuado;;;;;;;;;x
c_utuado_adj;Utuadoan;Utuadoan;Utuadoan;;Utuadoan;;;;;;;;;x
b_utuado;Utuado;Utuado;Utuado;;Utuado;;;;;;;;;x
c_liamuiga;Liamuiga;Liamuiga;Liamuiga;;Liamuiga;;;;;;;;;x
c_liamuiga_adj;Liamuigan;Liamuigan;Liamuigan;;Liamuigan;;;;;;;;;x
b_liamuiga;Liamuiga;Liamuiga;Liamuiga;;Liamuiga;;;;;;;;;x
c_ay-ay;Ay-ay;Ay-ay;Ay-ay;;Ay-ay;;;;;;;;;x
c_ay-ay_adj;Ay-ain;Ay-ain;Ay-ain;;Ay-ain;;;;;;;;;x
b_ay-ay;Ay-ay;Ay-ay;Ay-ay;;Ay-ay;;;;;;;;;x
c_waladli;Waladli;Waladli;Waladli;;Waladli;;;;;;;;;x
c_waladli_adj;Waladlin;Waladlin;Waladlin;;Waladlin;;;;;;;;;x
b_waladli;Waladli;Waladli;Waladli;;Waladli;;;;;;;;;x
c_caguas;Caguas;Caguas;Caguas;;Caguas;;;;;;;;;x
c_caguas_adj;Caguasan;Caguasan;Caguasan;;Caguasan;;;;;;;;;x
b_caguas;Caguas;Caguas;Caguas;;Caguas;;;;;;;;;x
c_alliouagana;Alliouagana;Alliouagana;Alliouagana;;Alliouagana;;;;;;;;;x
c_alliouagana_adj;Alliouaganan;Alliouaganan;Alliouaganan;;Alliouaganan;;;;;;;;;x
b_alliouagana;Alliouagana;Alliouagana;Alliouagana;;Alliouagana;;;;;;;;;x
d_karoukera;Karoukera;Karoukera;Karoukera;;Karoukera;;;;;;;;;x
d_karoukera_adj;Karoukeran;Karoukeran;Karoukeran;;Karoukeran;;;;;;;;;x
c_karoukera;Karoukera;Karoukera;Karoukera;;Karoukera;;;;;;;;;x
c_karoukera_adj;Karoukeran;Karoukeran;Karoukeran;;Karoukeran;;;;;;;;;x
b_karoukera;Karoukera;Karoukera;Karoukera;;Karoukera;;;;;;;;;x
c_ichirouagana;Ichirouagana;Ichirouagana;Ichirouagana;;Ichirouagana;;;;;;;;;x
c_ichirouagana_adj;Ichirouaganan;Ichirouaganan;Ichirouaganan;;Ichirouaganan;;;;;;;;;x
b_ichirouagana;Ichirouagana;Ichirouagana;Ichirouagana;;Ichirouagana;;;;;;;;;x
c_waitbuli;Waitbuli;Waitbuli;Waitbuli;;Waitbuli;;;;;;;;;x
c_waitbuli_adj;Waitbulin;Waitbulin;Waitbulin;;Waitbulin;;;;;;;;;x
b_waitbuli;Waitbuli;Waitbuli;Waitbuli;;Waitbuli;;;;;;;;;x
c_madinina;Madinina;Madinina;Madinina;;Madinina;;;;;;;;;x
c_madinina_adj;Madininan;Madininan;Madininan;;Madininan;;;;;;;;;x
b_madinina;Madinina;Madinina;Madinina;;Madinina;;;;;;;;;x
d_hiroon;Hiroon;Hiroon;Hiroon;;Hiroon;;;;;;;;;x
d_hiroon_adj;Hiroonan;Hiroonan;Hiroonan;;Hiroonan;;;;;;;;;x
c_hiroon;Hiroon;Hiroon;Hiroon;;Hiroon;;;;;;;;;x
c_hiroon_adj;Hiroonan;Hiroonan;Hiroonan;;Hiroonan;;;;;;;;;x
b_hiroon;Hiroon;Hiroon;Hiroon;;Hiroon;;;;;;;;;x
c_camerhorne;Camerhorne;Camerhorne;Camerhorne;;Camerhorne;;;;;;;;;x
c_camerhorne_adj;Camerhornen;Camerhornen;Camerhornen;;Camerhornen;;;;;;;;;x
b_camerhorne;Camerhorne;Camerhorne;Camerhorne;;Camerhorne;;;;;;;;;x
c_hewanorra;Hewanorra;Hewanorra;Hewanorra;;Hewanorra;;;;;;;;;x
c_hewanorra_adj;Hewanorran;Hewanorran;Hewanorran;;Hewanorran;;;;;;;;;x
b_hewanorra;Hewanorra;Hewanorra;Hewanorra;;Hewanorra;;;;;;;;;x
c_aloubaera;Aloubaera;Aloubaera;Aloubaera;;Aloubaera;;;;;;;;;x
c_aloubaera_adj;Aloubaeran;Aloubaeran;Aloubaeran;;Aloubaeran;;;;;;;;;x
b_aloubaera;Aloubaera;Aloubaera;Aloubaera;;Aloubaera;;;;;;;;;x
d_caicos;Caicos;Caicos;Caicos;;Caicos;;;;;;;;;x
d_caicos_adj;Caicosi;Caicosi;Caicosi;;Caicosi;;;;;;;;;x
c_caicos;Caicos;Caicos;Caicos;;Caicos;;;;;;;;;x
c_caicos_adj;Caicosi;Caicosi;Caicosi;;Caicosi;;;;;;;;;x
b_caicos;Caicos;Caicos;Caicos;;Caicos;;;;;;;;;x
c_abaco;Abaco;Abaco;Abaco;;Abaco;;;;;;;;;x
c_abaco_adj;Abacon;Abacon;Abacon;;Abacon;;;;;;;;;x
b_abaco;Abaco;Abaco;Abaco;;Abaco;;;;;;;;;x
c_iabaquen;Iabaquen;Iabaquen;Iabaquen;;Iabaquen;;;;;;;;;x
c_iabaquen_adj;Iabaqueni;Iabaqueni;Iabaqueni;;Iabaqueni;;;;;;;;;x
b_iabaquen;Iabaquen;Iabaquen;Iabaquen;;Iabaquen;;;;;;;;;x
c_mayaguana;Mayaguana;Mayaguana;Mayaguana;;Mayaguana;;;;;;;;;x
c_mayaguana_adj;Mayaguanan;Mayaguanan;Mayaguanan;;Mayaguanan;;;;;;;;;x
b_mayaguana;Mayaguana;Mayaguana;Mayaguana;;Mayaguana;;;;;;;;;x
c_guanahani;Guanahani;Guanahani;Guanahani;;Guanahani;;;;;;;;;x
c_guanahani_adj;Guanahanin;Guanahanin;Guanahanin;;Guanahanin;;;;;;;;;x
b_guanahani;Guanahani;Guanahani;Guanahani;;Guanahani;;;;;;;;;x
k_cherokee;Tsalagihi;Tsalagihi;Tsalagihi;;Tsalagihi;;;;;;;;;x
k_cherokee_adj;Tsalagihin;Tsalagihin;Tsalagihin;;Tsalagihin;;;;;;;;;x
c_mingo;Mingo;Mingo;Mingo;;Mingo;;;;;;;;;x
c_mingo_adj;Mingon;Mingon;Mingon;;Mingon;;;;;;;;;x
d_jamayca;Jamayca;Jamayca;Jamayca;;Jamayca;;;;;;;;;x
d_jamayca_adj;Jamaycan;Jamaycan;Jamaycan;;Jamaycan;;;;;;;;;x
c_anaya;Anaya;Anaya;Anaya;;Anaya;;;;;;;;;x
c_anaya_adj;Anayan;Anayan;Anayan;;Anayan;;;;;;;;;x
b_anaya;Anaya;Anaya;Anaya;;Anaya;;;;;;;;;x
b_otoao;Otoao;Otoao;Otoao;;Otoao;;;;;;;;;x
b_culebrinas;Culebrinas;Culebrinas;Culebrinas;;Culebrinas;;;;;;;;;x
c_guatibacoa;Guatibacoa;Guatibacoa;Guatibacoa;;Guatibacoa;;;;;;;;;x
c_guatibacoa_adj;Guatibacoan;Guatibacoan;Guatibacoan;;Guatibacoan;;;;;;;;;x
b_guatibacoa;Guatibacoa;Guatibacoa;Guatibacoa;;Guatibacoa;;;;;;;;;x
b_toa;Toa;Toa;Toa;;Toa;;;;;;;;;x
b_necocli;Necocli;Necocli;Necocli;;Necocli;;;;;;;;;x
e_mississippi;Mississippi;Mississippi;Mississippi;;Mississippi;;;;;;;;;x
e_mississippi_adj;Mississippian;Mississippian;Mississippian;;Mississippian;;;;;;;;;x
k_caddo;Caddo;Caddo;Caddo;;Caddo;;;;;;;;;x
k_caddo_adj;Caddoan;Caddoan;Caddoan;;Caddoan;;;;;;;;;x
k_plaquemine;Plaquemine;Plaquemine;Plaquemine;;Plaquemine;;;;;;;;;x
k_plaquemine_adj;Plaqueminian;Plaqueminian;Plaqueminian;;Plaqueminian;;;;;;;;;x
k_cahokia;Cahokia;Cahokia;Cahokia;;Cahokia;;;;;;;;;x
k_cahokia_adj;Cahokian;Cahokian;Cahokian;;Cahokian;;;;;;;;;x
k_appalachee;Appalachee;Appalachee;Appalachee;;Appalachee;;;;;;;;;x
k_appalachee_adj;Appalacheen;Appalacheen;Appalacheen;;Appalacheen;;;;;;;;;x
k_oneota;Oneota;Oneota;Oneota;;Oneota;;;;;;;;;x
k_oneota_adj;Oneotan;Oneotan;Oneotan;;Oneotan;;;;;;;;;x
count_taino;Chief;Chief;Chief;;Chief;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count_female_taino;Chief;Chief;Chief;;Chief;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
county_of_taino;Iukaieke of;Iukaieke de;Iukaieke von;;Iukaieke del Jeque;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duke_taino;Cacique;Cacique;Cacique;;Cacique;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duke_female_taino;Cacica;Cacica;Cacica;;Cacica;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duchy_of_taino;Cacicazgos of;Cacicazgos de;Cacicazgos von;;Cacicazgos de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
king_taino;Isau;Isau;Isau;;Isau;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
king_female_taino;Isaun;Isaun;Isaun;;Isaun;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emperor_taino;Agweybana;Agweybana;Agweybana;;Agweybana;;;;;;;;;x
baron_taino;Nitaino;Nitaíno;Nitaíno;;Nitaíno;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barony_of_taino;Nitaino of;Nitaino de;Nitaíno von;;Nitaíno de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_spiritual_taino;Buhiti;Buhiti;Buhiti;;Buhiti;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_chancellor_taino;Arocoel;Arocoel;Arocoel;;Arocoel;;;;;;;;;x
job_marshal_taino;Guazabara;Guazabara;Guazabara;;Guazabara;;;;;;;;;x
job_treasurer_taino;Serra I'ro;Serra I'ro;Serra I'ro;;Serra I'ro;;;;;;;;;x
job_spymaster_taino;Licei;Licei;Licei;;Licei;;;;;;;;;x
temple_barony_of_taino;Ku of;Ku de;Ku von;;Ku de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
city_barony_of_taino;Yucayeques of;Yucayeques de;Stadt;;Yucayeques de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
city_baron_taino;Tekina;Tekina;Tekina;;Tekina;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temple_baron_zemi;Bohiques;Bohiques;Bohiques;;Bohiques;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
